tempo_s,bpm_ecg
96.03,98.04
96.62,102.04
97.19,104.90
97.75,108.70
98.29,110.70
98.82,112.78
99.34,114.50
99.88,112.36
100.42,110.29
101.01,102.74
101.62,97.40
102.28,91.19
102.91,95.54
103.53,95.85
104.16,96.46
104.79,94.64
105.40,97.72
106.00,101.01
106.60,100.00
107.21,98.68
107.79,103.09
108.36,104.90
108.94,103.81
109.53,101.69
110.09,106.38
110.64,109.89
111.20,107.53
111.77,105.26
112.35,103.09
112.95,99.67
113.59,93.46
114.25,90.63
114.89,93.75
115.54,93.17
116.18,93.17
116.80,96.46
117.40,101.35
117.97,104.90
118.54,104.53
119.10,107.53
119.64,111.11
120.18,111.52
120.72,109.89
121.31,102.39
121.95,94.04
122.64,86.21
123.35,84.75
124.01,91.19
124.67,90.91
125.32,91.74
125.99,90.36
126.60,98.04
127.20,100.00
127.78,104.17
128.35,104.53
128.91,106.76
129.47,107.14
130.04,105.63
130.60,106.76
131.16,108.30
131.73,104.17
132.32,102.04
132.90,103.09
133.49,102.74
134.05,106.76
134.59,110.29
135.12,112.78
135.65,114.94
136.17,114.50
136.69,115.38
137.22,113.64
137.76,110.70
138.32,107.53
138.91,101.01
139.54,95.24
140.17,95.85
140.78,97.40
141.39,98.68
141.99,100.00
142.58,102.04
143.15,105.63
143.71,107.53
144.26,109.09
144.80,110.70
145.33,111.94
145.88,110.70
146.42,111.11
146.96,110.29
147.52,106.38
148.08,108.70
148.64,105.63
149.24,100.00
149.86,97.40
150.49,94.64
151.11,96.77
151.73,96.77
152.35,98.04
152.96,98.04
153.56,99.67
154.14,102.74
154.72,104.17
155.29,105.26
155.87,104.17
156.44,104.53
157.01,104.53
157.60,101.69
158.19,102.74
158.77,103.45
159.34,104.17
159.92,103.81
160.48,107.53
161.05,105.26
161.64,101.35
162.24,100.33
162.84,100.00
163.46,97.40
164.07,98.04
164.66,101.69
165.22,107.14
165.77,107.91
166.32,109.49
166.86,110.70
167.40,111.11
167.94,112.36
168.48,110.29
169.05,106.01
169.59,109.89
170.17,104.90
170.77,99.67
171.37,100.00
172.03,91.19
172.72,86.96
173.37,91.19
173.99,97.72
174.60,97.72
175.21,99.01
175.80,101.69
176.37,104.90
176.95,103.81
177.53,103.09
178.16,95.85
178.78,96.77
179.41,94.64
180.08,89.55
180.79,84.27
181.47,88.24
182.15,88.50
182.81,90.36
183.49,89.29
184.12,94.64
184.73,98.04
185.34,98.68
185.98,94.34
186.61,95.24
187.23,95.54
187.87,94.64
188.50,95.54
189.13,94.04
189.78,92.59
190.46,89.02
191.11,92.31
191.76,92.31
192.41,92.02
193.07,91.19
193.70,95.24
194.30,99.01
194.91,99.01
195.51,99.67
196.10,102.04
196.68,102.39
197.29,99.34
197.91,96.15
198.59,88.76
199.25,90.63
199.89,93.17
200.56,90.36
201.24,88.50
201.89,91.19
202.52,95.85
203.15,94.94
203.77,96.46
204.38,99.67
205.01,95.24
205.62,98.04
206.23,97.40
206.85,97.72
207.44,101.01
208.06,97.40
208.69,94.64
209.35,91.74
209.98,94.34
210.61,95.24
211.26,92.31
211.90,94.04
212.54,94.34
213.14,99.01
213.74,99.67
214.35,98.68
214.96,98.68
215.59,95.24
216.23,94.04
216.85,97.09
217.45,99.01
218.09,93.75
218.73,94.34
219.34,98.36
219.90,106.76
220.46,107.14
221.01,109.49
221.55,110.70
222.10,109.49
222.65,108.70
223.23,103.81
223.82,100.67
224.42,100.00
225.04,97.40
225.65,98.36
226.25,100.00
226.84,101.01
227.43,103.09
227.98,107.53
228.54,107.53
229.10,107.91
229.65,108.70
230.22,105.63
230.79,104.90
231.36,106.01
231.93,104.17
232.48,108.70
233.02,112.36
233.57,109.49
234.14,104.90
234.76,96.46
235.40,94.34
236.03,94.94
236.66,94.94
237.31,91.74
237.99,89.29
238.61,96.15
239.22,97.72
239.83,99.01
240.42,101.01
241.00,104.90
241.58,102.74
242.17,101.01
242.80,95.54
243.46,91.19
244.09,95.54
244.71,95.85
245.36,93.46
245.98,96.77
246.56,102.39
247.15,101.69
247.73,103.45
248.32,102.74
248.90,103.45
249.46,106.76
250.06,99.01
250.70,94.94
251.37,88.76
252.05,89.02
252.72,88.76
253.35,95.54
253.97,96.46
254.60,95.85
255.20,100.33
255.74,109.49
256.30,107.91
256.85,108.70
257.41,107.91
257.99,103.09
258.56,105.63
259.16,99.34
259.79,95.54
260.41,97.40
261.01,99.67
261.61,99.67
262.21,100.33
262.83,96.77
263.43,99.01
264.05,98.04
264.65,99.01
265.23,104.53
265.79,107.14
266.34,109.09
266.88,110.70
267.42,111.11
267.97,109.49
268.52,109.09
269.07,108.30
269.63,106.38
270.17,112.36
270.71,111.52
271.23,114.50
271.75,116.28
272.27,114.07
272.80,113.64
273.32,114.94
273.85,114.07
274.36,116.28
274.88,117.19
275.39,117.65
275.89,119.52
276.39,120.48
276.87,123.46
277.36,121.95
277.86,121.95
278.36,120.00
278.89,111.94
279.42,112.78
279.96,112.36
280.56,99.67
281.18,96.77
281.83,91.74
282.53,85.96
283.23,86.46
283.87,92.59
284.51,94.64
285.13,96.46
285.75,97.09
286.38,95.54
287.02,93.75
287.67,92.31
288.31,92.88
288.96,92.88
289.57,98.68
290.18,97.40
290.81,96.15
291.43,96.46
292.04,98.68
292.64,99.67
293.22,102.74
293.78,107.53
294.34,106.38
294.92,104.53
295.51,101.01
296.08,105.26
296.66,103.81
297.23,104.90
297.80,105.26
298.37,104.90
298.94,106.38
299.50,106.38
300.05,108.70
300.59,111.94
301.12,112.78
301.65,113.21
302.17,115.38
302.70,114.50
303.22,114.07
303.77,109.09
304.35,103.81
304.93,103.81
305.51,103.81
306.10,101.69
306.69,101.01
307.28,101.69
307.88,100.00
308.47,101.35
309.04,104.90
309.60,107.14
310.17,105.63
310.74,106.01
311.32,103.81
311.89,104.17
312.47,104.17
313.06,101.01
313.69,95.85
314.33,93.17
314.98,92.59
315.61,94.94
316.25,94.04
316.89,93.75
317.53,94.34
318.14,97.09
318.75,98.68
319.35,99.67
319.95,100.00
320.54,102.74
321.14,100.00
321.74,100.00
322.34,100.00
322.95,97.72
323.56,98.36
324.14,104.53
324.69,108.30
325.24,108.30
325.79,110.29
326.32,111.94
326.86,111.94
327.41,108.30
327.98,106.38
328.54,106.38
329.12,104.53
329.68,105.63
330.26,104.17
330.85,102.39
331.41,106.01
331.97,106.76
332.54,106.01
333.09,109.89
333.62,112.78
334.16,110.70
334.70,111.52
335.27,104.90
335.85,103.45
336.42,104.53
337.01,102.39
337.62,99.01
338.20,102.74
338.78,102.74
339.34,107.14
339.89,109.89
340.43,110.70
340.98,109.09
341.55,106.38
342.15,98.68
342.76,98.36
343.38,97.40
344.00,96.46
344.62,97.72
345.22,99.67
345.82,99.34
346.41,101.69
346.98,106.01
347.56,103.09
348.17,98.04
348.81,94.04
349.45,93.46
350.08,94.94
350.74,91.46
351.40,90.63
352.03,95.54
352.64,99.01
353.24,99.01
353.84,100.33
354.42,103.45
355.00,103.45
355.56,107.91
356.10,109.89
356.65,110.29
357.18,111.52
357.74,107.53
358.30,106.76
358.87,106.01
359.45,103.45
360.03,104.17
360.58,107.53
361.14,107.91
361.70,107.91
362.26,105.63
362.86,100.00
363.47,99.01
364.08,98.68
364.65,104.90
365.20,109.49
365.74,109.89
366.31,106.01
366.88,104.53
367.50,97.40
368.13,94.94
368.75,97.40
369.37,96.77
370.02,92.31
370.64,96.15
371.27,95.54
371.93,90.63
372.60,89.55
373.24,94.64
373.86,96.77
374.44,103.09
375.02,103.45
375.61,100.67
376.23,97.72
376.86,95.24
377.50,93.17
378.08,103.09
378.66,104.17
379.23,105.63
379.81,103.09
380.40,102.04
381.01,98.36
381.62,97.40
382.22,101.35
382.80,102.39
383.36,106.76
383.91,110.29
384.45,111.52
384.98,113.21
385.51,112.36
386.06,109.49
386.63,105.26
387.23,100.33
387.85,95.85
388.49,94.04
389.13,94.04
389.75,96.15
390.32,105.26
390.86,111.11
391.40,111.11
391.96,107.91
392.52,107.14
393.11,101.01
393.71,100.33
394.27,106.76
394.84,105.63
395.42,104.17
396.01,101.01
396.60,101.01
397.20,100.00
397.80,101.01
398.40,99.34
399.04,93.75
399.69,92.88
400.30,97.40
400.91,98.36
401.53,97.40
402.14,98.36
402.72,104.17
403.31,101.69
403.92,98.04
404.54,97.09
405.17,95.24
405.80,94.04
406.46,90.91
407.11,93.46
407.73,95.54
408.35,98.04
408.95,99.01
409.55,100.67
410.14,101.35
410.72,103.09
411.30,103.09
411.89,102.04
412.52,94.94
413.16,93.75
413.80,94.64
414.43,95.54
415.07,93.17
415.71,93.46
416.31,100.00
416.91,99.67
417.51,100.00
418.11,101.01
418.72,97.72
419.34,96.77
419.96,97.40
420.61,92.02
421.29,88.76
421.95,89.82
422.63,88.76
423.30,89.82
423.97,89.29
424.60,94.64
425.19,102.04
425.77,104.53
426.35,102.74
426.93,103.81
427.53,99.01
428.17,94.64
428.81,93.75
429.43,95.85
430.07,94.04
430.74,90.09
431.41,89.29
432.05,94.34
432.66,97.72
433.27,97.72
433.85,103.45
434.41,108.70
434.96,108.30
435.51,109.89
436.05,109.49
436.62,106.01
437.19,105.26
437.80,99.01
438.43,94.64
439.08,92.88
439.72,92.88
440.37,92.31
441.01,94.04
441.62,97.72
442.19,105.26
442.75,107.53
443.30,109.89
443.84,110.29
444.40,107.91
444.96,106.76
445.52,107.91
446.11,101.69
446.69,103.45
447.27,102.74
447.84,105.63
448.38,110.70
448.92,110.70
449.45,113.64
449.97,116.28
450.48,117.19
450.98,118.58
451.49,119.05
451.99,119.05
452.50,118.58
453.02,115.38
453.58,107.53
454.13,108.30
454.70,104.90
455.30,100.67
455.88,102.74
456.45,106.01
457.03,103.81
457.60,104.17
458.16,107.14
458.70,110.70
459.24,111.52
459.77,113.21
460.30,112.78
460.84,111.94
461.38,111.94
461.93,109.09
462.48,107.91
463.05,105.26
463.65,100.33
464.24,101.69
464.82,104.17
465.42,100.00
466.04,95.54
466.66,98.04
467.26,100.00
467.87,98.04
468.48,98.04
469.06,102.74
469.65,103.09
470.23,102.04
470.82,103.09
471.40,103.09
471.99,100.67
472.58,102.74
473.16,103.81
473.73,103.81
474.29,107.91
474.85,106.76
475.42,106.01
475.97,108.70
476.52,108.70
477.08,108.30
477.63,108.30
478.20,104.90
478.78,104.53
479.33,107.91
479.90,105.63
480.45,109.49
481.02,104.53
481.63,98.68
482.25,97.40
482.86,97.40
483.47,99.34
484.07,98.68
